category,name,nameEN,description,descriptionEN,hours,manager,website,email,phone,fax,weeklyClosing,services,ticketCost,ticketEmail,ticketPhone,ticketHours,ticketReductions,addressStreet,addressLocation,addressCap,addressMunicipalities,addressProvince,addressRegion,addressText,latitude,longitude,photo,accessibility,visibleCopy,sponsor,hidden,unreachable
arte,"Raccolte d'Arte Applicata (Museo delle Arti Decorative, Museo dei Mobili)",,"Le Raccolte d'Arte Applicata vengono inaugurate ufficialmente nella sede del Castello Sforzesco nel 1900, con la denominazione originaria di ""Civico Museo d'Arte"". Il Museo custodisce collezioni estremamente ricche, oltre che per la quantità degli oggetti anche per la qualità dei pezzi. L'allestimento attuale segue un criterio espositivo per materia, nel quale le opere sono presentate per tipologia di oggetti in modo da offrire al visitatore la possibilità di conoscere l'evoluzione stilistica delle arti applicate dal Medioevo a buona parte dell'Ottocento. Tra le sale del Cortile Ducale e della Rocchetta del Castello Sforzesco, dove occupano una superficie pari a circa 7.500 mq espositivi, le sezioni museali sono così suddivise: mobili - sculture lignee - orologi; armi; arazzi trivulziani (sec.XVI); vetri; ceramiche graffite - mortai in bronzo; costumi e tessili; maioliche; porcellane; oreficerie - smalti - avori - bronzi strumenti scientifici - cuoi lavorati - ferri artistici; strumenti musicali.",,,,www.milanocastello.it,,,,,,,,,,,,,20121,Milano,MI,,Piazza Castello 20121 MI,45.47012406424893,9.179706774779342,http://www.bellalombardia.regione.lombardia.it/LBL/preview/LDC-RL550-15020-IMG-0000000229.jpg,,SIRBEC,,,
art,La cara Betty,,"Quest'opera segna l'estrema fase divisionista di Umberto Boccioni, influenzata dagli insegnamenti di Balla e, dal 1908, del pittore simbolista Gaetano Previati, che lo porta a ricercare una pittura più intensa sul piano psicologico ed espressivo. Di lì a poco Boccioni, insieme a Marinetti, Russolo e Carrà, darà vita al movimento futurista. Nel dipinto Boccioni coniuga l'impostazione divisionista della frammentazione dei colori puri a un'accensione cromatica più aggressiva di matrice espressionista, unendo al tocco puntinista pennellate più larghe, veloci e fluide ma cariche di materia. La vibrante tessitura cromatica fa emergere le emozioni attraverso l'esplosione dei colori. Nel punto di vista dall'alto e nel tono intimo della raffigurazione riconosciamo un tipo d'immagine definito dallo stesso pittore ""impressione d'interno"".",,,,,,,,,,,,,,,,,24121,Bergamo,BG,,"Via S. Tommaso, 53 24121 BG",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-C0050-01863-IMG-0000475290.jpg,,SIRBEC,,,
art,Paesaggio,,"Quest'opera di Renato Guttuso, realizzata nel 1958, appartiene al periodo successivo all'esperienza in Corrente, e documenta la volontà del pittore di continuare la sua personale ricerca legata alla realtà affrontando, oltre ai temi politico-sociali, anche alcuni soggetti tradizionali come il nudo, il paesaggio e la natura morta. Nel dipinto, il cui soggetto principale è costituito dagli alberi, si intersecano diversi linguaggi, lasciando trasparire forti influssi post cubisti e l'impiego del colore quasi espressionista. Tuttavia l'elemento più evidente in quest'opera è il legame di Guttuso con la produzione di Cézanne e il modo in cui il maestro francese impiegava nelle sue opere la luce. Sono questi i debiti che traspaiono in quest'opera nella quale impiega pennellate brevi e corpose, conferendo al quadro vigore e intensità anche grazie a colori pieni e squillanti.",,,,,,,,,,,,,,,,,21013,Gallarate,VA,,"Via De Magri, 1 21013 VA",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-A0090-00015-IMG-0000479412.jpg,,SIRBEC,,,
art,Crocifissione,,"L'opera rappresenta uno dei capolavori dell'artista, densa di riferimenti simbolici oggi non del tutto chiariti.""La crocifissione"" è suddivisa in due registri, uno celeste - con la croce di Cristo al centro tra quelle dei ladroni - e uno terrestre, con i dolenti. Il dipinto è documentato a Brera dal 1806 ma la provenienza e la collocazione originaria restano ignote. Si è ipotizzato che la tela provenisse da S. Maria di Brera e quindi fosse entrata direttamente a far parte del patrimonio della Pinacoteca. Un'altra ipotesi la ritiene proveniente dal Duomo di Milano, dove sarebbe stata esposta per un breve periodo prima di essere rimossa per la sua iconografia poco ortodossa: in questo caso la sua esecuzione sarebbe da mettere in relazione con i movimenti di riforma religiosa della Milano d'inizio Cinquecento.Altre ipotesi, infine, vorrebbero la tela commissionata direttamente a Bramantino dal maresciallo Giangiacomo Trivulzio, già committente dell'artista per i cartoni del ciclo di arazzi dedicato ai Mesi (ora ai Musei Civici del Castello Sforzesco).",,,,,,,,,,,,,,,,,20121,Milano,MI,,"Via Brera, 28 20121 MI",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-RL480-00057-IMG-0000477380.jpg,,SIRBEC,,,
art,"Santi, Madonna con Bambino, Battesimo di Cristo, Santa Caterina d'Alessandria, San Giovanni Battista e un donatore, Ultima Cena, Santa Erica",,"La cappella, che ha mutato dedicazione nel corso dei secoli, è stata probabilmente edificata entro la metà del XIV e decorata con affreschi entro gli anni Ottanta del Trecento. Rimangono visibili sono quelli della volta e la parte superiore delle due pareti laterali raffiguranti i Dottori della chiesa e al centro Cristo benedicente. Nel 1603 la Scuola di San Giuseppe (patrona dei falegnami) ottiene il permesso di trasferirvi il proprio altare e su una parete fu quindi installata l'Ancona di San Giuseppe, opera di Callisto Piazza e oggi conservata al Museo Civico di Lodi. Qualche anno dopo si intraprese una nuova campagna decorativa: si realizzarono gli eleganti stucchi sulla volta e sulle parti superiori delle pareti laterali che probabilmente incorniciavano pitture a muro. Infine con il rifacimento della cattedrale tra il 1760 e il 1763 la cappella venne di nuovo modificata.",,,,,,,,,,,,,,,,,26900,Lodi,LO,,Piazza della Vittoria 26900 LO,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-T0010-00240-IMG-0000475738.jpg,,SIRBEC,,,
buildings,Villa del Balbianello,,"Sull'estrema punta del promontorio chiamato Dosso di Lavedo, presso la località di Lenno, sorge la incantevole Villa del Balbianello, di attuale proprietà dal FAI. Essa rappresenta una della più belle ville presenti in Italia, edificata per volontà Cardinale Angelo Maria Durini alla fine del XVIII secolo, inglobando e trasformando un piccolo convento francescano di cui rimane come solitaria testimonianza la facciata della chiesa a semplice capanna.Sviluppata sul promontorio molto scosceso, la villa si compone su sei livelli che si articolano partendo dalla darsena, il punto più basso, arrivando sino alla sommità della villa signorile.L'ultimo proprietario fu l'imprenditore Guido Monzino, grande esponente della borghesia milanese, che si dedicò con passione ed energia alla risistemazione della villa che, nel 1988, donò al FAI che gestisce tutt'ora.",,,,,,,,,,,,,,,,,22016,Lenno,CO,,"Via Comoedia, 5 22016 CO",45.965112000936585,9.202466002134281,http://www.bellalombardia.regione.lombardia.it/LBL/preview/A-CO250-00216-IMG-0000187709.jpg,,SIRBEC,,,
art,Collezione del Parco di sculture Fondazione Pietro Rossini,,"La Collezione del Parco di sculture Fondazione Pietro Rossini si configura come una raccolta di oltre cinquanta sculture e installazioni monumentali del secondo Novecento. Le opere sono riconducibili sia a scultori italiani del secondo dopoguerra (Cascella, Consagra, Pomodoro, Melotti, Turcato e i pittori Fontana, Capogrossi, Tancredi, Varisco), sia ad artisti di fama internazionale (César, Arman, Oppenheim, Nagasawa, Tinguely), cui si sono aggiunti negli ultimi anni scultori di una generazione più giovane (Stähler, Dietman e Ievolella), che talvolta hanno operato su diretta committenza della famiglia Rossini.",,,,,,,,,,,,,,,,,20836,Briosco,MB,,"Via Col del Frejus, 3 20836 MB",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/COL-COL-3o210-0000017-IMG-0000001765.jpg,,SIRBEC,,,
buildings,Palazzo Branda,,"Voluto dal cardinale Branda Castiglioni in forme rinascimentale l'omonimo palazzo risale al XIV secolo, sebbene numerose siano le trasformazioni e gli ampliamenti che si sono susseguiti negli anni. I due corpi di fabbrica principali, ad esempio, sono collegati da edificio di raccordo che ospita, al piano terreno la Cappella di San Martino e, al piano superiore, la loggia rinascimentale, oggi chiusa con delle vetrate e inferiate messe in opera nel XX secolo, ma originariamente completamente esporta alle intemperie.Due grandi maestri di pittura risultano fautori delle splendide e raffinate sale interne affrescate: Masolino da Panicale e Lorenzo di Pietro detto il Vecchietta. Questi, grandi artisti di ambito toscano chiamati dal cardinale Branda, contribuiscono a far definire Castiglione Olona come capitale dell'umanesimo religioso lombardo.",,,,,,,,,,,,,,,,,,Castiglione Olona,VA,,Piazza Garibaldi  VA,45.75571200150214,8.866010002981763,http://www.bellalombardia.regione.lombardia.it/LBL/preview/A-LMD80-00051-IMG-0000187909.jpg,,SIRBEC,,,
art,Collezioni civiche del Museo della Città di Mantova,,"La raccolta comprende marmi pregiati, dipinti, sculture ed epigrafi di epoca medioevale e rinascimentale. Si segnala la copia seicentesca della serie completa de I trionfi del Mantegna oggi conservati a Londra presso Hampton Court. Le nove tele dipinti tra il 1486 e il 1492 rappresentano le vittorie di Cesare come celebrazione delle virtù guerresche di Francesco II Gonzaga e sono considerate una pietra miliare nel mecenatismo italiano. Vengono esposti al pubblico in occasione di mostre temporanee: il nucleo di opere d'epoca greco-romana e di monete antiche; il Fondo Risorgimentale con cimeli, armi bianche e da fuoco, stampe e documenti; la gipsoteca settecentesca; la collezione Sammartini, senza precedenti per numero e qualità di opere, con esemplari di vedute e piante della città, ritratti e rarissime cartoline di viaggio settecentesche.",,,,,,,,,,,,,,,,,46100,Mantova,MN,,"Largo XXIV Maggio, 12 46100 MN",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/COL-COL-MN020-0000005-IMG-0000002038.jpg,,SIRBEC,,,
art,Portarolo seduto con cesta a tracolla uova e pollame,,"Il dipinto fu donato a Brera nel 1966 da Giovanni Testori, storico dell'arte e conoscitore della pittura lombarda ma anche pittore, giornalista, scrittore, autore di teatro, che ha segnato la cultura milanese degli ultimi decenni del Novecento. L'opera costituisce il pendant del Portarolo seduto su una cesta dello stesso pittore tardobarocco lombardo Giacomo Ceruti detto il Pitocchetto, per via della sua predilezione per la raffigurazione di poveri, contadini e reietti - detti appunto pitocchi - ripresi con realismo edulcorato ma empatico. Come la tela compagna, fu eseguito attorno al 1735. La tela è segnalata dal Carboni in casa Barbisoni a Brescia; da qui, dopo una permanenza in una collezione non meglio identificata in Polonia e sul mercato antiquariale inglese, è giunta nella collezione di Testori e in seguito alla Pinacoteca.",,,,,,,,,,,,,,,,,20121,Milano,MI,,"Via Brera, 28 20121 MI",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-RL480-00060-IMG-0000477385.jpg,,SIRBEC,,,
art,"Ritratto di Barbara Luigia d'Adda, sposa di Antonio Barbiano di Belgiojoso",,"Barbara Luigia Elisabetta d'Adda (1707-1769), moglie di Antonio Barbiano di Belgiojoso (1683-1799), è ritratta con abito bianco e mantello azzurro e fiori tra i capelli. La resa della carnagione della donna è risolta con l'uso di una materia stesa in tocchi sfumati che addolciscono le linee e contribuiscono a ringiovanire i tratti del volto, mentre il grasso del mento e la curva un po' forte del naso corrispondono ai lineamenti di un viso reale e non a una ideale bellezza femminile. L'opera è stata commissionato nel 1747 al pittore francese Jean-Marc Nattier.",,,,,,,,,,,,,,,,,20121,Milano,MI,,Piazza Castello 20121 MI,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-B0020-00330-IMG-0000488728.jpg,,SIRBEC,,,
arte,Raccolta delle Stampe Achille Bertarelli,,"La Raccolta delle Stampe ""Achille Bertarelli"" è un istituto del Comune di Milano che conserva un vastissimo patrimonio di stampe di ogni genere, epoca o paese, manifesti pubblicitari e volumi antichi e moderni. Il nucleo originario della Raccolta è costituito dalla donazione iniziale del collezionista Achille Bertarelli (1925), ma la sua attuale consistenza è dovuta, oltre che alle acquisizioni dirette, alla generosità di un grande numero di donatori che hanno contribuito a rendere questo insieme unico nel panorama culturale italiano e internazionale. La Raccolta - oggi costituita da circa un milione di stampe e da una biblioteca specialistica che conserva ventitremila volumi e oltre seicento testate di periodici - vanta numerosi esemplari di altissima qualità: dalle più antiche xilografie quattrocentesche a tavole di maestri contemporanei. L'insieme principale dell'istituto risulta costituito da testimonianze iconografiche delle più varie manifestazioni della vita umana: vi sono rappresentazioni dei fatti di storia e di cronaca, ritratti, costumi, figurazioni popolari, vedute di città e monumenti, carte geografiche, soldatini e giochi, oltre a innumerevoli ""piccole stampe"": ex libris, biglietti da visita, pubblicità, liste vivande, tessere, calendari, inviti, cartoline e tutti quei documenti ""minori"" che è opportuno conservare, perché sussidio prezioso nelle indagini storiche e di costume.",,,,www.milanocastello.it,,,,,,,,,,,,,20121,Milano,MI,,Piazza Castello 20121 MI,45.470124061729045,9.179706774779342,http://www.bellalombardia.regione.lombardia.it/LBL/preview/LDC-RL550-15024-IMG-0000000192.jpg,,SIRBEC,,,
art,Moltiplicazione dei pani e dei pesci,,"Il soggetto di questa grandiosa lunetta, realizzata da Domenico Fetti attorno al 1620 per il refettorio della Chiesa di S. Orsola, ripropone l'episodio evangelico della Moltiplicazione dei pani e dei pesci. Tre gruppi di figure occupano l'ambientazione, posti in geometria triangolare: a lati due gruppi più avanzati e al centro uno più arretrato, nel quale spicca la figura di Cristo intento a saziare le folle. La pennellata rimarca la collocazione spaziale: più compatta e densa nei primi piani, più filamentosa, rapida ed evanescente nel secondo piano, mentre le forme sono quasi solo suggerite nella lontananza. La composizione è la più articolata tra quelle dipinte da Fetti, un pezzo raro all'interno di in un catalogo formato per lo più da opere di grandezza media o piccola. L'artista crea in questa straordinaria lunetta una summa della sua poetica, fissando su tela la vita in tutte le sue declinazioni ed emozioni.",,,,,,,,,,,,,,,,,46100,Mantova,MN,,"Piazza Sordello, 40 46100 MN",,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-MN020-00077-IMG-0000479638.jpg,,SIRBEC,,,
art,Regisole,,"Posta in piazza del Duomo, dirimpetto alla Cattedrale, la 'nuova' statua equestre del Regisole, scultura bronzea, alta sei metri, raffigurante un cavaliere con il braccio destro levato, issato su un alto piedistallo in travertino, viene inaugurata nel 1937, in occasione delle celebrazioni per il bimillenario della fondazione dell'impero di Augusto. L'opera viene commissionata a Francesco Messina, allora rettore dell'Accademia di Brera, per ricordare il perduto monumento equestre in bronzo dorato, del tardo Impero Romano, detto appunto Regisole, abbattuto nel 1796 dai Giacobini. Il pregevole manufatto originale, simbolo della città di Pavia, giudicato in una fonte del 1549 addirittura superiore alle sculture di Fidia, ha goduto nei secoli dell'ammirazione di grandi personalità quali Leonardo da Vinci in visita a Pavia nel 1490 e impegnato nello studio del monumento equestre a Francesco Sforza commissionatogli da Ludovico il Moro e Francesco Petrarca che ne parla come di ""cosa ammirevole"" in una lettera a Boccaccio.",,,,,,,,,,,,,,,,,27100,Pavia,PV,,Piazza del Duomo 27100 PV,,,http://www.bellalombardia.regione.lombardia.it/LBL/medium/OA-PV300-00022-IMG-0000476601.jpg,,SIRBEC,,,
